shortlisted,offer,astar_gcse,HAT _score,gcses,language,alevels,astar_alevel
yes,yes,10,73,11,no,4,2
yes,yes,12,61,12,no,4,2
yes,yes,10,62,11,no,3,1
yes,yes,11,66,11,no,4,2
yes,no,9,60,10,no,3,2
yes,no,8,53,11,no,4,3
no,no,4,44,12,no,4,0
no,no,10,36,11,yes,4,0
no,no,2,54,9,no,3,0
yes,no,7,60,11,no,3,1
yes,yes,11,71,12,no,4,4
yes,no,12,56,12,no,3,1
yes,yes,10,87,10,no,4,2
yes,no,11,51,12,no,4,1
no,no,0,45,10,no,4,0
yes,no,8,63,12,no,3,1
no,no,4,17,8,no,3,0
yes,no,5,73,9,no,4,3
yes,no,11,68,11,yes,4,2
yes,yes,6,52,10,no,3,1
no,no,4,45,9,no,4,0
yes,yes,9,55,10,no,3,2
no,no,2,52,10,no,3,0
yes,no,10,64,10,no,3,2
yes,no,8,53,14,no,3,0
yes,yes,12,63,12,no,4,2
yes,no,10,66,11,no,3,0
no,no,4,45,13,no,4,0
no,no,5,48,11,no,3,1
no,no,4,48,9,no,4,2
yes,no,8,59,10,no,3,0
yes,no,10,59,13,yes,4,1
no,no,0,38,8,no,4,0
no,no,1,20,9,no,3,0
yes,yes,12,82,12,yes,5,4
yes,no,8,57,10,no,3,1
no,no,4,50,10,no,3,2
yes,no,9,57,10,no,4,1
yes,yes,9,68,9,no,4,3
no,no,3,24,12,no,3,0
yes,no,9,58,10,no,4,2
yes,no,9,70,11,no,3,3
no,no,4,57,10,yes,5,2
yes,yes,8,65,11,no,5,5
yes,yes,11,70,11,no,4,2
yes,no,8,63,11,no,3,0
no,no,3,50,11,no,6,3
no,no,6,41,10,no,3,1
no,no,3,45,9,yes,4,1
no,no,9,39,10,no,3,1
no,no,10,52,10,no,3,2
no,no,7,39,12,no,4,1
yes,no,9,58,11,yes,3,0
no,no,7,30,10,no,3,0
no,no,9,52,11,no,3,1
no,no,7,39,10,no,4,0
yes,no,10,54,10,no,3,0
yes,yes,9,77,12,no,3,2
yes,no,7,54,10,no,3,1
yes,yes,10,64,10,no,4,2
yes,no,9,60,9,no,4,2
yes,no,8,53,8,yes,4,4
yes,yes,9,73,9,no,4,3
yes,no,8,64,11,no,4,2
yes,no,10,59,10,no,3,1
yes,no,5,65,12,no,3,0
yes,no,10,68,10,yes,4,1
yes,no,11,52,11,no,3,3
yes,yes,11,73,11,yes,4,2
yes,no,8,69,9,no,3,1
yes,no,11,44,11,yes,4,1
yes,no,3,66,9,no,3,1
yes,no,8,64,10,no,4,3
no,no,4,53,10,no,3,3
no,no,7,43,11,no,3,0
no,no,9,33,10,no,3,1
yes,no,10,58,11,yes,3,3
no,no,9,40,12,yes,3,0
no,no,6,53,13,no,4,1
yes,no,6,53,7,no,3,0
no,no,8,54,9,no,3,2
yes,yes,11,66,11,no,5,4
yes,yes,7,82,10,no,4,2
yes,no,8,70,10,no,3,2
no,no,7,52,10,no,4,1
no,no,3,53,9,yes,4,0
no,no,3,50,11,no,3,0
yes,no,10,68,11,no,4,2
yes,no,9,60,10,no,3,2
no,no,9,50,9,no,3,2
yes,yes,9,80,9,no,4,3
yes,no,8,65,10,no,3,2
no,no,8,51,10,no,3,0
yes,no,9,60,10,no,4,1
yes,no,11,59,11,yes,3,0
yes,no,7,71,10,no,4,1
yes,no,6,58,10,no,3,0
no,no,1,35,12,no,3,0
yes,yes,10,70,10,no,4,4
yes,no,0,58,14,no,4,0
no,no,4,65,9,no,3,2
no,no,12,44,12,no,4,1
no,no,0,49,9,no,4,0
yes,yes,10,79,11,no,3,2
yes,yes,9,89,11,no,4,4
yes,no,7,67,11,no,4,0
yes,no,9,53,13,no,4,1
yes,no,3,50,8,no,3,1
no,no,6,50,10,no,4,0
yes,no,6,51,10,yes,5,2
yes,yes,10,69,10,no,3,2
no,no,2,29,12,no,3,0
yes,no,11,73,11,no,3,0
yes,no,7,59,10,yes,5,1
yes,no,6,63,12,no,4,1
yes,yes,9,61,11,no,3,1
no,no,8,40,12,yes,3,0
no,no,8,40,14,no,4,1
yes,no,10,61,12,no,4,1
no,no,0,44,11,no,3,3
no,no,7,51,10,no,4,1
no,no,10,50,10,no,4,2
no,no,0,49,8,no,3,1
yes,no,10,60,13,no,4,3
yes,no,11,71,11,no,4,3
yes,no,8,69,11,no,3,0
yes,yes,7,74,10,no,3,1
yes,no,12,57,12,no,3,1
no,no,5,43,14,no,4,1
yes,no,10,67,10,no,3,3
yes,no,10,51,14,no,5,1
no,no,7,50,13,no,3,1
yes,no,6,81,11,no,3,0
yes,no,9,61,11,no,3,0
yes,yes,9,84,10,no,3,1
yes,no,10,67,10,no,4,4
no,no,0,51,9,no,3,0
yes,yes,12,80,13,yes,6,3
yes,no,7,61,10,no,3,2
no,no,10,43,10,no,3,0
no,no,6,54,9,yes,4,3
yes,yes,10,71,10,yes,4,4
yes,yes,10,60,11,no,5,1
yes,no,10,67,10,yes,4,2
yes,no,4,71,12,no,3,0
no,no,6,36,11,no,3,1
yes,yes,7,64,11,no,3,0
yes,no,6,74,11,no,3,1
yes,no,8,69,12,yes,4,2
yes,no,10,79,11,no,4,1
yes,no,10,54,11,no,4,1
no,no,0,43,11,no,3,0
no,no,3,57,9,no,3,0
no,no,3,34,12,no,3,0
yes,no,10,73,10,no,3,1
yes,no,10,73,10,no,3,3
yes,no,7,53,11,no,3,2
yes,no,5,64,10,yes,4,1
yes,no,3,60,9,no,4,0
yes,no,8,77,10,no,4,3
yes,no,6,63,10,no,3,1
yes,no,9,49,11,no,4,2
no,no,3,34,10,no,4,2
no,no,5,43,9,no,4,3
yes,no,11,79,11,yes,3,2
yes,yes,10,73,10,no,4,0
yes,no,9,53,10,no,3,1
yes,no,9,74,11,no,3,1
yes,no,7,57,10,no,3,0
yes,no,10,56,11,no,3,0
yes,no,6,57,10,no,3,2
no,no,8,43,11,no,3,2
yes,no,10,51,10,no,3,1
no,no,9,47,10,no,3,2
yes,no,9,64,10,no,3,1
yes,no,11,65,11,no,3,1
no,no,9,44,11,no,3,1
yes,no,10,60,10,no,3,1
no,no,2,44,12,no,3,0
no,no,5,41,12,yes,4,2
yes,no,9,65,10,no,4,0
yes,no,4,57,11,no,3,1
yes,yes,5,75,12,no,3,3
no,no,0,50,9,no,3,0
yes,yes,9,75,12,no,3,2
yes,no,7,62,10,no,3,2
yes,no,9,55,9,no,3,1
no,no,1,43,12,no,3,0
yes,no,10,54,11,no,3,1
yes,yes,9,61,10,no,4,1
yes,no,,72,11,no,3,3
yes,no,10,54,11,no,3,0
yes,no,6,58,10,no,3,0
yes,yes,12,90,13,no,4,3
yes,no,12,51,12,yes,4,2
yes,no,10,62,10,no,4,4
yes,no,4,45,11,no,3,0
yes,yes,9,57,10,no,3,1
no,no,4,45,10,no,3,0
yes,no,6,67,10,no,4,1
no,no,2,36,8,no,3,0
yes,no,6,58,12,no,3,1
yes,yes,9,64,13,no,3,3
yes,no,7,62,11,no,4,1
no,no,0,56,10,no,3,0
no,no,10,42,11,no,3,1
yes,no,5,61,13,yes,4,0
yes,yes,9,78,11,no,3,2
yes,yes,6,64,11,no,3,1
no,no,8,41,11,no,3,1
yes,no,10,61,12,no,3,3
yes,yes,11,64,11,no,3,2
yes,yes,11,72,12,no,4,3
yes,no,9,54,10,no,3,0
yes,no,3,66,10,no,3,0
no,no,10,38,10,no,3,2
yes,no,7,68,11,no,3,0
no,no,0,36,6,no,3,0
yes,no,4,57,12,no,3,0
no,no,1,46,10,no,3,0
yes,yes,7,59,12,no,4,1
no,no,6,41,13,no,3,0
yes,no,11,54,11,no,3,3
no,no,11,44,11,no,3,1
yes,no,6,61,12,no,3,0
no,no,10,48,12,no,4,1
no,no,1,51,7,no,4,2
yes,no,8,56,11,no,3,2
yes,no,11,70,11,no,4,2
no,no,4,39,12,no,3,0
no,no,0,52,7,no,4,0
yes,no,7,66,11,no,3,0
yes,no,1,58,10,no,3,0
yes,no,8,57,11,no,3,0
no,no,6,41,10,no,3,2
yes,no,7,60,14,no,3,2
yes,no,0,57,11,no,4,0
yes,no,11,60,11,no,3,3
yes,no,9,57,9,no,4,4
no,no,3,40,11,no,3,0
no,no,8,45,11,no,3,0
yes,yes,10,65,10,no,4,3
yes,yes,9,65,11,no,3,1
yes,no,7,67,10,no,4,3
yes,no,8,66,13,no,4,0
no,no,10,47,10,no,2,0
